user_id,rollcall_score,class_activity,discipline,total_quizzes_avg,position
7210,15,5.82,6.92,13.26,D
2377,6,14.61,7.47,11.89,A
9186,6,14.3,14.28,9.03,D
16390,5,11.85,8.52,9.42,A
10836,8,5.72,6.42,11.19,A
6567,8,5.5,7.35,7.33,D
12238,5,8.11,13.63,11.08,B
2387,12,8.56,10.85,11.58,D
12646,11,5.07,6.98,8.7,D
18428,15,13.58,10.57,8.17,C
6779,10,10.16,6.47,10.46,E
11340,5,12.28,9.6,9.93,A
15366,8,8.22,10.37,7.75,D
11838,11,14.34,5.37,8.05,E
4767,7,6.25,13.09,13.95,B
4030,15,9.9,11.43,7.71,F
9105,10,10.09,5.22,11.21,E
7870,13,13.24,8.66,7.69,C
1157,12,12.74,7.98,6.86,C
17955,9,10.25,12.78,6.31,F
4411,6,8.71,10.46,13.72,A
3888,10,11.65,5.81,6.29,C
9418,13,6.82,7.36,14.66,D
140,11,11.17,8.23,12.44,D
6320,9,13.43,14.07,14.23,A
4938,10,9.3,6.7,13.01,A
19771,13,10.23,14.34,5.57,F
5467,14,5.59,14.41,12.59,F
7893,15,9.63,13.13,10.3,F
17631,10,9.35,5.58,9.83,E
18137,5,7.07,8.95,13.32,A
13249,6,12.11,12.29,8.26,D
11857,12,14.93,10.2,9.91,E
4771,15,9.17,10.45,11.84,F
16609,11,11.63,9.29,12.46,D
6955,6,13.46,8.38,7.67,E
13056,8,5.02,6.75,12.08,A
1658,11,14.11,8.14,10.27,E
16801,15,7.8,8.51,6.9,C
19537,10,13.47,8.62,8.93,E
1161,10,9.65,14.69,11.4,B
6023,11,6.47,5.22,5.28,C
5533,10,10.77,12.89,5.12,F
17309,13,9.29,11.4,10.26,F
9316,11,12.94,9.64,6.05,C
8562,10,13.62,14.53,6.4,F
3668,5,12.94,8.2,12.52,A
15221,9,5.87,11.52,7.72,F
14424,13,5.64,5.9,9.27,D
5830,9,5.58,5.55,6.56,D
9638,6,11.16,13.49,11.4,B
10878,8,14.05,13.27,14.9,A
617,12,12.23,6.65,5.9,C
1787,11,13.09,14.47,14.91,B
15666,8,13.31,8.07,10.99,E
2406,12,11.51,14.77,7.19,F
15194,8,13.19,13.71,12.55,A
17462,8,6.01,14.88,10.21,B
7639,10,11.1,13.63,6.54,F
6210,9,14.19,9.89,5.78,C
11502,8,14.85,11.36,9.49,E
10683,12,6.41,5.35,6.19,C
4043,10,12.41,11.43,12.17,D
16890,10,7.86,7.43,13.47,A
19056,5,10.49,7.26,9.49,A
12212,14,8.37,10.44,6.46,F
19697,5,8.21,14.11,11.97,B
4907,5,10.7,7.57,5.22,E
13493,11,7.79,11.36,13.49,B
5957,11,11.39,11.04,6.16,C
5988,7,14.55,14.51,6.79,D
19396,15,11.23,6.35,13.99,E
16920,8,5.62,14.49,8.55,B
2861,15,6.64,7.0,11.29,D
14228,13,12.3,12.63,9.99,D
7519,5,7.03,7.57,11.18,A
7052,14,7.03,11.17,14.43,B
6505,7,11.73,5.64,14.64,A
18413,11,12.97,7.83,10.64,E
13883,8,12.87,13.88,5.15,D
14233,6,8.4,6.99,11.69,A
10835,12,13.26,14.18,11.37,D
13184,12,10.75,5.18,6.92,C
6927,9,14.92,11.96,12.08,A
13,12,13.2,10.15,9.71,C
2237,5,5.29,11.46,6.1,B
6458,14,13.41,13.96,7.16,C
9946,9,8.98,9.83,13.25,A
17780,9,13.41,10.23,11.15,E
19911,14,10.41,14.15,12.03,F
2907,10,6.46,8.54,8.26,D
14442,14,11.0,7.43,8.24,C
1761,12,12.07,5.53,13.36,E
14922,10,12.21,9.85,11.05,D
13909,9,9.38,13.1,8.07,F
2064,8,12.25,11.68,14.22,A
19622,7,13.13,10.86,13.82,A
3597,6,7.17,13.91,11.55,B
5452,9,13.8,13.28,5.4,C
3892,8,14.92,14.25,9.98,D
19282,8,7.77,5.8,7.8,D
15047,5,8.94,9.55,11.5,A
4396,12,6.07,9.15,12.63,B
18340,14,10.81,5.25,9.82,C
4304,15,9.7,12.94,13.27,F
19033,15,9.16,13.56,9.29,F
19443,6,10.38,5.29,7.83,E
16019,11,7.57,14.14,5.39,F
19653,5,12.63,10.5,13.49,A
6106,13,9.16,8.69,10.26,D
11687,14,9.54,14.23,8.64,F
707,14,7.43,11.93,11.28,F
19581,15,6.51,6.56,8.23,C
3801,7,7.86,8.39,11.75,A
3889,13,14.32,5.22,14.55,E
11844,11,7.04,11.11,12.79,B
16555,11,9.16,9.89,7.13,C
9262,7,12.2,7.79,5.94,E
18546,8,5.71,10.57,7.47,F
15813,12,9.51,6.32,9.41,C
14233,7,9.36,13.01,11.39,B
5863,14,14.09,12.45,5.16,C
9351,5,12.53,5.49,10.76,E
15778,6,12.87,11.3,9.49,A
16533,9,7.3,9.6,10.23,D
12152,14,11.63,7.56,10.99,C
6734,12,13.9,7.66,13.99,E
11575,10,9.26,14.58,12.12,B
12847,7,7.26,12.93,10.21,B
19431,6,12.99,6.03,14.47,A
14867,8,8.98,9.98,6.59,D
16035,14,14.02,6.57,7.6,C
10572,11,6.22,8.65,8.85,F
4657,15,12.01,7.4,10.32,C
5501,15,12.43,8.65,11.21,C
2931,8,12.32,13.61,8.96,D
16951,14,13.83,9.73,7.42,C
16471,12,12.67,6.25,8.89,E
18358,7,7.46,9.93,5.15,D
18113,11,11.56,11.52,5.07,C
4175,8,5.78,5.17,14.84,A
8980,5,10.28,13.71,13.42,B
13188,7,11.97,9.32,6.25,E
4387,10,9.82,14.51,11.42,B
15704,9,12.92,5.91,12.01,E
7230,15,9.74,13.25,7.34,F
15828,15,8.91,7.71,10.51,C
1207,12,9.58,5.19,7.59,C
5851,7,6.88,8.11,13.84,A
4969,15,9.03,7.03,11.01,C
1989,13,7.87,13.83,9.2,F
14892,5,13.79,9.5,5.6,E
11987,5,7.3,11.26,10.19,B
12592,7,14.8,8.09,7.51,E
15727,10,7.92,14.31,14.69,B
57,5,13.94,11.94,6.46,D
16110,7,10.84,5.78,11.98,A
15686,6,10.8,12.74,8.69,D
3776,11,11.95,11.82,7.58,C
6558,9,13.72,5.3,10.65,E
17929,15,12.36,5.88,12.37,E
14317,6,7.76,14.68,9.32,B
17254,5,8.14,8.34,9.38,A
5705,5,13.56,14.88,6.65,D
14060,10,5.87,10.01,5.04,F
12827,15,12.56,5.4,11.23,E
13728,6,6.72,12.71,5.45,F
7653,15,14.64,9.44,12.38,E
12792,9,6.68,9.85,9.22,D
187,15,14.71,12.97,12.28,D
715,11,5.18,10.91,9.44,F
19168,8,10.68,7.44,5.73,C
17721,14,7.85,11.29,10.83,F
18425,11,11.65,7.16,8.06,C
17041,6,5.47,5.01,14.31,A
10009,9,14.28,10.86,13.79,A
1690,10,14.39,14.81,9.95,D
17567,9,11.45,7.63,10.63,E
1254,15,13.89,5.66,14.75,E
1762,12,13.31,7.62,11.24,E
9299,8,13.87,10.24,5.39,C
2219,11,13.65,10.6,6.64,C
4988,5,5.1,7.25,14.74,A
6559,14,11.3,13.33,7.43,F
19748,7,8.79,13.64,9.9,B
5381,7,6.46,8.75,12.1,B
13017,6,10.44,7.92,6.2,E
11673,5,13.79,5.34,9.97,E
6144,9,10.7,12.86,7.76,D
9874,8,8.09,8.93,10.79,D
17356,9,14.34,11.48,8.96,D
17294,12,12.19,9.93,10.67,D
9767,13,14.41,7.51,14.17,E
4348,9,14.48,10.82,7.87,E
15611,8,13.7,6.38,7.63,E
4446,6,13.4,14.4,7.01,D
2285,7,6.91,14.28,13.56,B
11760,13,9.23,7.02,9.2,C
14275,15,12.74,11.8,9.84,C
5664,6,6.62,12.04,9.08,B
10858,9,8.77,11.91,6.26,F
10777,13,9.87,10.6,10.47,D
16539,12,12.6,7.64,8.98,C
12114,6,12.37,8.59,12.72,A
7675,14,7.03,6.08,8.89,C
9313,7,10.43,10.97,8.57,D
2856,8,6.72,12.74,5.92,F
4777,9,11.62,11.41,13.56,A
5063,10,7.61,10.57,7.13,F
2392,15,9.23,9.96,7.09,C
1157,8,12.78,12.41,10.66,D
10242,12,13.14,12.21,9.03,D
16447,7,14.36,7.5,5.43,E
19797,10,5.28,6.79,12.54,D
15937,5,10.65,12.13,11.28,A
3441,10,9.25,5.61,12.22,E
19113,15,9.43,8.21,11.16,C
2653,14,11.35,8.02,7.85,C
11609,5,13.9,11.86,11.3,A
14415,6,13.51,6.35,14.76,A
19043,13,12.77,9.11,8.45,C
5330,12,11.81,10.31,5.99,C
6367,7,12.63,11.49,9.58,D
17896,5,12.79,10.61,13.81,A
8847,15,14.88,14.34,7.25,C
19972,7,5.46,14.35,14.76,B
8117,11,6.22,13.61,5.27,F
4310,8,9.89,10.1,7.82,D
4453,8,14.74,9.8,14.16,A
9853,9,11.56,13.9,14.8,B
19663,13,5.31,8.97,6.85,F
11292,13,6.4,13.02,12.99,B
14975,15,5.14,6.76,6.48,C
13289,13,9.48,10.57,10.19,F
412,7,8.94,5.68,10.02,A
8440,13,7.29,8.82,6.04,F
9631,8,14.85,10.63,13.98,A
15167,15,14.97,12.9,6.36,C
12104,8,5.21,9.87,6.96,F
1065,14,9.91,12.4,14.48,B
10139,8,13.5,5.25,10.45,E
142,10,11.44,8.44,12.11,A
10181,5,14.04,10.32,7.95,E
7302,9,11.71,12.73,11.09,D
11764,14,12.51,13.75,13.47,D
8625,9,14.59,11.61,5.15,C
7494,12,8.48,11.96,9.93,F
17849,11,7.29,13.81,9.53,F
18635,5,13.76,9.38,6.42,E
14138,7,8.4,11.95,10.28,B
4044,7,8.85,8.29,13.96,A
3179,15,5.38,13.28,6.79,F
4754,7,8.31,9.49,10.69,A
5451,10,12.89,5.28,14.68,E
8936,13,13.33,12.3,10.22,D
19723,11,8.35,5.94,12.14,D
7484,10,7.18,7.51,11.47,D
6461,8,8.25,12.53,10.07,B
7500,7,9.74,11.71,10.54,B
11453,5,8.03,13.12,11.5,B
3288,11,12.64,6.54,7.73,E
9975,6,13.93,5.37,10.15,E
12374,6,12.09,12.27,8.52,D
3900,5,14.28,9.95,13.68,A
8936,13,11.33,5.56,13.15,E
12783,14,9.98,14.46,9.93,F
2956,15,10.65,11.95,11.1,F
17916,7,6.88,7.41,8.94,D
12433,6,5.28,14.54,10.68,B
10824,10,12.32,11.36,14.1,A
11138,13,8.77,14.01,7.57,F
5240,12,6.16,12.4,6.44,F
837,7,7.45,6.47,5.11,D
12026,14,6.16,6.62,5.11,C
14792,8,5.97,7.02,7.12,D
4614,9,9.11,7.97,8.23,D
9096,8,13.7,15.0,8.82,D
1220,8,6.48,8.18,14.22,A
16000,5,9.72,6.27,13.76,A
3944,14,6.32,14.52,8.96,F
1375,7,14.22,11.28,9.51,A
19568,10,9.31,6.01,10.25,E
8786,8,13.25,7.08,10.32,E
7842,15,7.71,12.68,8.08,F
1975,15,7.34,5.98,10.46,C
14580,15,10.56,8.92,13.51,D
5179,8,13.09,10.07,10.99,A
9939,9,11.79,8.64,9.98,E
2541,11,6.71,13.51,9.03,F
18330,5,14.61,11.12,10.47,A
537,11,5.26,8.54,13.21,B
13642,6,5.71,14.71,12.97,B
16037,5,7.28,11.31,5.51,D
8814,13,5.47,10.2,6.41,F
5333,7,6.2,9.98,10.95,B
14593,14,7.64,6.28,9.29,C
3113,12,14.52,7.66,8.09,C
4664,7,8.96,12.89,8.11,B
7291,12,11.07,14.84,11.16,F
1136,6,12.6,13.63,13.31,A
