user_id,time,position_latent,position_raw
18340,a356760a-11f5-11eb-ba50-ac7289d091ca,D,C
57,a366ffd4-11f5-11eb-ba50-ac7289d091ca,A,D
19033,a3571934-11f5-11eb-ba50-ac7289d091ca,E,F
19537,a33ec276-11f5-11eb-ba50-ac7289d091ca,C,E
2653,a37b8314-11f5-11eb-ba50-ac7289d091ca,D,C
15778,a35d0970-11f5-11eb-ba50-ac7289d091ca,A,A
15937,a37a7370-11f5-11eb-ba50-ac7289d091ca,A,A
9631,a3823f6a-11f5-11eb-ba50-ac7289d091ca,F,A
15686,a367a4a2-11f5-11eb-ba50-ac7289d091ca,A,D
6734,a35df92a-11f5-11eb-ba50-ac7289d091ca,C,E
6558,a3683db8-11f5-11eb-ba50-ac7289d091ca,F,E
8786,a390673e-11f5-11eb-ba50-ac7289d091ca,F,E
8847,a37e0dfa-11f5-11eb-ba50-ac7289d091ca,B,C
11857,a33c20fc-11f5-11eb-ba50-ac7289d091ca,C,E
7230,a363a65e-11f5-11eb-ba50-ac7289d091ca,E,F
3113,a3951054-11f5-11eb-ba50-ac7289d091ca,C,C
2956,a38b2b20-11f5-11eb-ba50-ac7289d091ca,E,F
9874,a372f6c2-11f5-11eb-ba50-ac7289d091ca,C,D
17955,a33758f6-11f5-11eb-ba50-ac7289d091ca,B,F
9096,a38e733e-11f5-11eb-ba50-ac7289d091ca,A,D
12847,a35e95f6-11f5-11eb-ba50-ac7289d091ca,B,B
12114,a3771f18-11f5-11eb-ba50-ac7289d091ca,F,A
12783,a38adaee-11f5-11eb-ba50-ac7289d091ca,E,F
7519,a34ccc90-11f5-11eb-ba50-ac7289d091ca,F,A
9299,a36fca60-11f5-11eb-ba50-ac7289d091ca,A,C
7210,a3295206-11f5-11eb-ba50-ac7289d091ca,E,D
14975,a380d8e6-11f5-11eb-ba50-ac7289d091ca,E,C
17462,a3459e5c-11f5-11eb-ba50-ac7289d091ca,B,B
11340,a333e4fa-11f5-11eb-ba50-ac7289d091ca,F,A
17849,a3858256-11f5-11eb-ba50-ac7289d091ca,E,F
9853,a37fcf46-11f5-11eb-ba50-ac7289d091ca,B,B
14233,a35c1718-11f5-11eb-ba50-ac7289d091ca,A,B
837,a38d1dae-11f5-11eb-ba50-ac7289d091ca,C,D
12792,a36b7776-11f5-11eb-ba50-ac7289d091ca,B,D
6106,a3588846-11f5-11eb-ba50-ac7289d091ca,D,D
16801,a33e5fb6-11f5-11eb-ba50-ac7289d091ca,E,C
13184,a34f607c-11f5-11eb-ba50-ac7289d091ca,D,C
12152,a35da998-11f5-11eb-ba50-ac7289d091ca,D,C
4771,a33c7908-11f5-11eb-ba50-ac7289d091ca,E,F
17309,a3400f6e-11f5-11eb-ba50-ac7289d091ca,E,F
5501,a3606200-11f5-11eb-ba50-ac7289d091ca,D,C
19653,a35826f8-11f5-11eb-ba50-ac7289d091ca,F,A
15813,a35bcf6a-11f5-11eb-ba50-ac7289d091ca,D,C
1161,a33f15dc-11f5-11eb-ba50-ac7289d091ca,B,B
11453,a388e752-11f5-11eb-ba50-ac7289d091ca,A,B
3288,a3893c7a-11f5-11eb-ba50-ac7289d091ca,C,E
1761,a35306c8-11f5-11eb-ba50-ac7289d091ca,C,E
7291,a395da48-11f5-11eb-ba50-ac7289d091ca,B,F
1157,a3790724-11f5-11eb-ba50-ac7289d091ca,A,D
10572,a35fc8e0-11f5-11eb-ba50-ac7289d091ca,E,F
10683,a346d72c-11f5-11eb-ba50-ac7289d091ca,D,C
4396,a35627ea-11f5-11eb-ba50-ac7289d091ca,E,B
1975,a390fc94-11f5-11eb-ba50-ac7289d091ca,E,C
17254,a3693790-11f5-11eb-ba50-ac7289d091ca,F,A
12646,a332d7f4-11f5-11eb-ba50-ac7289d091ca,D,D
2237,a35084fc-11f5-11eb-ba50-ac7289d091ca,A,B
5240,a38cd54c-11f5-11eb-ba50-ac7289d091ca,E,F
14593,a394a880-11f5-11eb-ba50-ac7289d091ca,E,C
15221,a341a306-11f5-11eb-ba50-ac7289d091ca,B,F
12026,a38d71c8-11f5-11eb-ba50-ac7289d091ca,E,C
17896,a37db3c8-11f5-11eb-ba50-ac7289d091ca,F,A
14233,a34e8c88-11f5-11eb-ba50-ac7289d091ca,F,A
1375,a38fcfae-11f5-11eb-ba50-ac7289d091ca,A,A
3776,a367f556-11f5-11eb-ba50-ac7289d091ca,B,C
17294,a3738c4a-11f5-11eb-ba50-ac7289d091ca,B,D
16000,a38f1a50-11f5-11eb-ba50-ac7289d091ca,F,A
13249,a33bc1e8-11f5-11eb-ba50-ac7289d091ca,A,D
14580,a3914654-11f5-11eb-ba50-ac7289d091ca,D,D
6927,a34fbf18-11f5-11eb-ba50-ac7289d091ca,A,A
4304,a356ca06-11f5-11eb-ba50-ac7289d091ca,E,F
16390,a3305236-11f5-11eb-ba50-ac7289d091ca,F,A
2931,a360a9ae-11f5-11eb-ba50-ac7289d091ca,A,D
19748,a3713ff8-11f5-11eb-ba50-ac7289d091ca,B,B
6955,a33d25b0-11f5-11eb-ba50-ac7289d091ca,F,E
4767,a3352c84-11f5-11eb-ba50-ac7289d091ca,B,B
3179,a386b07c-11f5-11eb-ba50-ac7289d091ca,E,F
17631,a33b11f8-11f5-11eb-ba50-ac7289d091ca,C,E
13188,a362ba32-11f5-11eb-ba50-ac7289d091ca,A,E
16555,a35ae9ec-11f5-11eb-ba50-ac7289d091ca,B,C
7653,a36b1556-11f5-11eb-ba50-ac7289d091ca,D,E
6461,a3885102-11f5-11eb-ba50-ac7289d091ca,B,B
11292,a380821a-11f5-11eb-ba50-ac7289d091ca,E,B
12592,a3665782-11f5-11eb-ba50-ac7289d091ca,F,E
5851,a364b4d6-11f5-11eb-ba50-ac7289d091ca,C,A
11764,a384b0c4-11f5-11eb-ba50-ac7289d091ca,B,D
3944,a38f7766-11f5-11eb-ba50-ac7289d091ca,E,F
19697,a349608c-11f5-11eb-ba50-ac7289d091ca,A,B
19056,a347f1ac-11f5-11eb-ba50-ac7289d091ca,F,A
715,a36c4be2-11f5-11eb-ba50-ac7289d091ca,E,F
18330,a3928be0-11f5-11eb-ba50-ac7289d091ca,F,A
2285,a37520dc-11f5-11eb-ba50-ac7289d091ca,B,B
16447,a379b962-11f5-11eb-ba50-ac7289d091ca,F,E
16539,a376da58-11f5-11eb-ba50-ac7289d091ca,C,C
15611,a37473e4-11f5-11eb-ba50-ac7289d091ca,F,E
9262,a35b355a-11f5-11eb-ba50-ac7289d091ca,F,E
5533,a33fc1ee-11f5-11eb-ba50-ac7289d091ca,B,F
14442,a352bc54-11f5-11eb-ba50-ac7289d091ca,D,C
18358,a36190d0-11f5-11eb-ba50-ac7289d091ca,B,D
1989,a365682c-11f5-11eb-ba50-ac7289d091ca,E,F
17041,a36de024-11f5-11eb-ba50-ac7289d091ca,C,A
10242,a3795792-11f5-11eb-ba50-ac7289d091ca,B,D
12433,a38be506-11f5-11eb-ba50-ac7289d091ca,B,B
9767,a373d15a-11f5-11eb-ba50-ac7289d091ca,C,E
13017,a371f74a-11f5-11eb-ba50-ac7289d091ca,F,E
17780,a351c8b2-11f5-11eb-ba50-ac7289d091ca,A,E
9638,a342d44c-11f5-11eb-ba50-ac7289d091ca,A,B
16920,a34bb148-11f5-11eb-ba50-ac7289d091ca,B,B
12374,a389e7a6-11f5-11eb-ba50-ac7289d091ca,A,D
4969,a3651160-11f5-11eb-ba50-ac7289d091ca,E,C
7842,a390afd2-11f5-11eb-ba50-ac7289d091ca,E,F
1157,a336f7d0-11f5-11eb-ba50-ac7289d091ca,C,C
3441,a37ad0f4-11f5-11eb-ba50-ac7289d091ca,C,E
2541,a39235d2-11f5-11eb-ba50-ac7289d091ca,E,F
11502,a3468c36-11f5-11eb-ba50-ac7289d091ca,A,E
707,a3593cd2-11f5-11eb-ba50-ac7289d091ca,E,F
11609,a37bdcb0-11f5-11eb-ba50-ac7289d091ca,A,A
11987,a36609c6-11f5-11eb-ba50-ac7289d091ca,A,B
11673,a372555a-11f5-11eb-ba50-ac7289d091ca,F,E
1207,a3645c66-11f5-11eb-ba50-ac7289d091ca,D,C
3900,a38a3bc0-11f5-11eb-ba50-ac7289d091ca,F,A
7870,a33680ac-11f5-11eb-ba50-ac7289d091ca,D,C
4044,a3866932-11f5-11eb-ba50-ac7289d091ca,C,A
12238,a3320608-11f5-11eb-ba50-ac7289d091ca,A,B
5452,a354e498-11f5-11eb-ba50-ac7289d091ca,A,C
4453,a37f6740-11f5-11eb-ba50-ac7289d091ca,F,A
15704,a36353e8-11f5-11eb-ba50-ac7289d091ca,F,E
9351,a35cab42-11f5-11eb-ba50-ac7289d091ca,F,E
142,a383c326-11f5-11eb-ba50-ac7289d091ca,C,A
9418,a33882da-11f5-11eb-ba50-ac7289d091ca,D,D
1658,a33defb8-11f5-11eb-ba50-ac7289d091ca,C,E
11838,a334af70-11f5-11eb-ba50-ac7289d091ca,C,E
5863,a35c60f6-11f5-11eb-ba50-ac7289d091ca,B,C
11575,a35e4736-11f5-11eb-ba50-ac7289d091ca,B,B
9975,a3899468-11f5-11eb-ba50-ac7289d091ca,F,E
2219,a3701f06-11f5-11eb-ba50-ac7289d091ca,B,C
15167,a3829bae-11f5-11eb-ba50-ac7289d091ca,B,C
17721,a36d3052-11f5-11eb-ba50-ac7289d091ca,E,F
11760,a37571c2-11f5-11eb-ba50-ac7289d091ca,D,C
12104,a382ec08-11f5-11eb-ba50-ac7289d091ca,B,F
617,a343ad22-11f5-11eb-ba50-ac7289d091ca,C,C
16110,a367536c-11f5-11eb-ba50-ac7289d091ca,F,A
3889,a35a4316-11f5-11eb-ba50-ac7289d091ca,C,E
16609,a33cd204-11f5-11eb-ba50-ac7289d091ca,C,D
9186,a32fb8a8-11f5-11eb-ba50-ac7289d091ca,A,D
4614,a38e1f9c-11f5-11eb-ba50-ac7289d091ca,C,D
6320,a33941d4-11f5-11eb-ba50-ac7289d091ca,A,A
7494,a3853ce2-11f5-11eb-ba50-ac7289d091ca,E,F
18428,a3332ef2-11f5-11eb-ba50-ac7289d091ca,D,C
4907,a349bcc6-11f5-11eb-ba50-ac7289d091ca,F,E
5333,a3944994-11f5-11eb-ba50-ac7289d091ca,C,B
19663,a38025cc-11f5-11eb-ba50-ac7289d091ca,E,F
5467,a33a5312-11f5-11eb-ba50-ac7289d091ca,E,F
187,a36be198-11f5-11eb-ba50-ac7289d091ca,B,D
19568,a3901c84-11f5-11eb-ba50-ac7289d091ca,C,E
15366,a33451ce-11f5-11eb-ba50-ac7289d091ca,B,D
19431,a35ee01a-11f5-11eb-ba50-ac7289d091ca,F,A
19443,a3576aa6-11f5-11eb-ba50-ac7289d091ca,F,E
18137,a33b68ba-11f5-11eb-ba50-ac7289d091ca,F,A
3668,a3414140-11f5-11eb-ba50-ac7289d091ca,F,A
6559,a370dc66-11f5-11eb-ba50-ac7289d091ca,E,F
19911,a352203c-11f5-11eb-ba50-ac7289d091ca,E,F
10009,a36e310a-11f5-11eb-ba50-ac7289d091ca,A,A
1690,a36e7af2-11f5-11eb-ba50-ac7289d091ca,B,D
7893,a33ab9c4-11f5-11eb-ba50-ac7289d091ca,E,F
16019,a357c906-11f5-11eb-ba50-ac7289d091ca,B,F
5664,a3760416-11f5-11eb-ba50-ac7289d091ca,B,B
19797,a37a147a-11f5-11eb-ba50-ac7289d091ca,D,D
17567,a36ecbb0-11f5-11eb-ba50-ac7289d091ca,C,E
15194,a3454196-11f5-11eb-ba50-ac7289d091ca,A,A
2856,a377eaba-11f5-11eb-ba50-ac7289d091ca,B,F
2392,a378b63e-11f5-11eb-ba50-ac7289d091ca,E,C
8936,a3877ed0-11f5-11eb-ba50-ac7289d091ca,B,D
15666,a34486de-11f5-11eb-ba50-ac7289d091ca,F,E
16890,a3477fe2-11f5-11eb-ba50-ac7289d091ca,D,A
10777,a37692a0-11f5-11eb-ba50-ac7289d091ca,E,D
8980,a3626db6-11f5-11eb-ba50-ac7289d091ca,A,B
1220,a38ec5a0-11f5-11eb-ba50-ac7289d091ca,C,A
4988,a3707fb4-11f5-11eb-ba50-ac7289d091ca,C,A
14792,a38dc7e0-11f5-11eb-ba50-ac7289d091ca,C,D
17356,a37340f0-11f5-11eb-ba50-ac7289d091ca,A,D
6144,a372a83e-11f5-11eb-ba50-ac7289d091ca,B,D
5381,a3719a2a-11f5-11eb-ba50-ac7289d091ca,C,B
4043,a3472150-11f5-11eb-ba50-ac7289d091ca,C,D
16471,a36144ae-11f5-11eb-ba50-ac7289d091ca,C,E
13728,a36ab08e-11f5-11eb-ba50-ac7289d091ca,B,F
19972,a37e65fc-11f5-11eb-ba50-ac7289d091ca,B,B
9313,a377a7bc-11f5-11eb-ba50-ac7289d091ca,A,D
2064,a353f4fc-11f5-11eb-ba50-ac7289d091ca,A,A
4754,a386f582-11f5-11eb-ba50-ac7289d091ca,C,A
18635,a385d3be-11f5-11eb-ba50-ac7289d091ca,F,E
10181,a384138a-11f5-11eb-ba50-ac7289d091ca,F,E
5988,a34ae880-11f5-11eb-ba50-ac7289d091ca,A,D
2377,a32f2550-11f5-11eb-ba50-ac7289d091ca,F,A
5330,a37cff1e-11f5-11eb-ba50-ac7289d091ca,B,C
19043,a37ca6ea-11f5-11eb-ba50-ac7289d091ca,D,C
9939,a391e302-11f5-11eb-ba50-ac7289d091ca,C,E
14892,a365bc3c-11f5-11eb-ba50-ac7289d091ca,F,E
4938,a339a2d2-11f5-11eb-ba50-ac7289d091ca,C,A
11687,a358dc56-11f5-11eb-ba50-ac7289d091ca,E,F
10835,a34ef66e-11f5-11eb-ba50-ac7289d091ca,B,D
17929,a3688f70-11f5-11eb-ba50-ac7289d091ca,D,E
5179,a39194b0-11f5-11eb-ba50-ac7289d091ca,A,A
19771,a339f750-11f5-11eb-ba50-ac7289d091ca,E,F
13,a35022a0-11f5-11eb-ba50-ac7289d091ca,B,C
4175,a36223d8-11f5-11eb-ba50-ac7289d091ca,C,A
8936,a38a8de6-11f5-11eb-ba50-ac7289d091ca,D,E
10139,a3837cf4-11f5-11eb-ba50-ac7289d091ca,F,E
8440,a381e1f0-11f5-11eb-ba50-ac7289d091ca,E,F
1787,a3441c6c-11f5-11eb-ba50-ac7289d091ca,B,B
7500,a3889ad6-11f5-11eb-ba50-ac7289d091ca,A,B
4411,a337c49e-11f5-11eb-ba50-ac7289d091ca,A,A
4657,a3601782-11f5-11eb-ba50-ac7289d091ca,D,C
6367,a37d58a6-11f5-11eb-ba50-ac7289d091ca,A,D
5705,a3698bbe-11f5-11eb-ba50-ac7289d091ca,A,D
6458,a350fad6-11f5-11eb-ba50-ac7289d091ca,B,C
140,a338dcee-11f5-11eb-ba50-ac7289d091ca,C,D
14867,a35f2fd4-11f5-11eb-ba50-ac7289d091ca,B,D
2861,a34c0f80-11f5-11eb-ba50-ac7289d091ca,E,D
3888,a338215a-11f5-11eb-ba50-ac7289d091ca,C,C
16035,a35f7b92-11f5-11eb-ba50-ac7289d091ca,D,C
7675,a37763ec-11f5-11eb-ba50-ac7289d091ca,E,C
4310,a37f1420-11f5-11eb-ba50-ac7289d091ca,A,D
18546,a35b82da-11f5-11eb-ba50-ac7289d091ca,B,F
8814,a393e68e-11f5-11eb-ba50-ac7289d091ca,E,F
19581,a3599e3e-11f5-11eb-ba50-ac7289d091ca,E,C
10836,a330d012-11f5-11eb-ba50-ac7289d091ca,C,A
13493,a34a17a2-11f5-11eb-ba50-ac7289d091ca,D,B
4777,a3782f48-11f5-11eb-ba50-ac7289d091ca,C,A
7484,a3880918-11f5-11eb-ba50-ac7289d091ca,D,D
6505,a34d7cf8-11f5-11eb-ba50-ac7289d091ca,F,A
5063,a37873cc-11f5-11eb-ba50-ac7289d091ca,B,F
7052,a34d2550-11f5-11eb-ba50-ac7289d091ca,E,B
8117,a37ebdae-11f5-11eb-ba50-ac7289d091ca,E,F
9105,a3361e50-11f5-11eb-ba50-ac7289d091ca,C,E
12827,a36a4c8e-11f5-11eb-ba50-ac7289d091ca,D,E
10824,a38c3808-11f5-11eb-ba50-ac7289d091ca,C,A
14275,a375ba10-11f5-11eb-ba50-ac7289d091ca,E,C
4348,a3741f3e-11f5-11eb-ba50-ac7289d091ca,A,E
14922,a353502e-11f5-11eb-ba50-ac7289d091ca,C,D
18425,a36d91aa-11f5-11eb-ba50-ac7289d091ca,C,C
6779,a3338c44-11f5-11eb-ba50-ac7289d091ca,C,E
16951,a360f62a-11f5-11eb-ba50-ac7289d091ca,B,C
7302,a38468f8-11f5-11eb-ba50-ac7289d091ca,A,D
19396,a34b5298-11f5-11eb-ba50-ac7289d091ca,D,E
13883,a34e2f36-11f5-11eb-ba50-ac7289d091ca,A,D
14138,a3862224-11f5-11eb-ba50-ac7289d091ca,A,B
14424,a34205ee-11f5-11eb-ba50-ac7289d091ca,E,D
19622,a3544312-11f5-11eb-ba50-ac7289d091ca,F,A
6210,a3464078-11f5-11eb-ba50-ac7289d091ca,A,C
13289,a381350c-11f5-11eb-ba50-ac7289d091ca,E,F
9946,a35167be-11f5-11eb-ba50-ac7289d091ca,C,A
5830,a3426d9a-11f5-11eb-ba50-ac7289d091ca,D,D
14415,a37c440c-11f5-11eb-ba50-ac7289d091ca,F,A
4664,a3956f68-11f5-11eb-ba50-ac7289d091ca,A,B
8562,a340ce22-11f5-11eb-ba50-ac7289d091ca,B,F
19723,a387c34a-11f5-11eb-ba50-ac7289d091ca,D,D
11844,a35a96fe-11f5-11eb-ba50-ac7289d091ca,E,B
8625,a384f638-11f5-11eb-ba50-ac7289d091ca,A,C
1762,a36f6dea-11f5-11eb-ba50-ac7289d091ca,C,E
4446,a374ce0c-11f5-11eb-ba50-ac7289d091ca,A,D
11138,a38c8cc2-11f5-11eb-ba50-ac7289d091ca,E,F
12212,a34900ba-11f5-11eb-ba50-ac7289d091ca,E,F
10878,a3434404-11f5-11eb-ba50-ac7289d091ca,A,A
15828,a363f8b6-11f5-11eb-ba50-ac7289d091ca,E,C
5957,a34a8520-11f5-11eb-ba50-ac7289d091ca,B,C
15047,a355d97a-11f5-11eb-ba50-ac7289d091ca,F,A
4387,a363021c-11f5-11eb-ba50-ac7289d091ca,B,B
2406,a344e3b8-11f5-11eb-ba50-ac7289d091ca,B,F
1254,a36f1d54-11f5-11eb-ba50-ac7289d091ca,D,E
14228,a34c6aac-11f5-11eb-ba50-ac7289d091ca,B,D
4030,a335bb90-11f5-11eb-ba50-ac7289d091ca,E,F
19282,a3558c36-11f5-11eb-ba50-ac7289d091ca,C,D
537,a392ddde-11f5-11eb-ba50-ac7289d091ca,D,B
13056,a33d85f0-11f5-11eb-ba50-ac7289d091ca,D,A
3801,a359f0be-11f5-11eb-ba50-ac7289d091ca,C,A
16533,a35d592a-11f5-11eb-ba50-ac7289d091ca,B,D
18113,a361d9dc-11f5-11eb-ba50-ac7289d091ca,B,C
3892,a3553f60-11f5-11eb-ba50-ac7289d091ca,A,D
14317,a368e1be-11f5-11eb-ba50-ac7289d091ca,B,B
15727,a366b402-11f5-11eb-ba50-ac7289d091ca,B,B
412,a3818ade-11f5-11eb-ba50-ac7289d091ca,C,A
1065,a38333d4-11f5-11eb-ba50-ac7289d091ca,E,B
19113,a37b257c-11f5-11eb-ba50-ac7289d091ca,E,C
6567,a33197a4-11f5-11eb-ba50-ac7289d091ca,D,D
16037,a3939260-11f5-11eb-ba50-ac7289d091ca,A,D
2907,a3526d12-11f5-11eb-ba50-ac7289d091ca,D,D
3597,a3549628-11f5-11eb-ba50-ac7289d091ca,B,B
2387,a332767e-11f5-11eb-ba50-ac7289d091ca,E,D
18413,a34dd5d6-11f5-11eb-ba50-ac7289d091ca,C,E
19168,a36cc34c-11f5-11eb-ba50-ac7289d091ca,C,C
6023,a33f6d20-11f5-11eb-ba50-ac7289d091ca,D,C
13642,a3933f5e-11f5-11eb-ba50-ac7289d091ca,B,B
17916,a38b8f02-11f5-11eb-ba50-ac7289d091ca,C,D
5451,a38739ca-11f5-11eb-ba50-ac7289d091ca,C,E
14060,a369e988-11f5-11eb-ba50-ac7289d091ca,E,F
10858,a3764854-11f5-11eb-ba50-ac7289d091ca,B,F
9316,a3406842-11f5-11eb-ba50-ac7289d091ca,B,C
1136,a3964726-11f5-11eb-ba50-ac7289d091ca,A,A
13909,a3539d9a-11f5-11eb-ba50-ac7289d091ca,B,F
7639,a345f276-11f5-11eb-ba50-ac7289d091ca,B,F
